India,Maharashtra,27,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),43399175.0,43399175.0,43399175.0,43399175.0,1,,43399175.0,43399175.0,43399175.0,43399175.0,43399175.0,6445365.0,6445365.0,6445365.0,6445365.0,1,,6445365.0,6445365.0,6445365.0,6445365.0,6445365.0,9419183.0,9419183.0,9419183.0,9419183.0,1,,9419183.0,9419183.0,9419183.0,9419183.0,9419183.0,53957887.0,53957887.0,53957887.0,53957887.0,1,,53957887.0,53957887.0,53957887.0,53957887.0,53957887.0,299660.0,299660.0,299660.0,299660.0,1,,299660.0,299660.0,299660.0,299660.0,299660.0,128609.0,128609.0,128609.0,128609.0,1,,128609.0,128609.0,128609.0,128609.0,128609.0,5004558.0,5004558.0,5004558.0,5004558.0,1,,5004558.0,5004558.0,5004558.0,5004558.0,5004558.0,1710945.0,1710945.0,1710945.0,1710945.0,1,,1710945.0,1710945.0,1710945.0,1710945.0,1710945.0,1380347.0,1380347.0,1380347.0,1380347.0,1,,1380347.0,1380347.0,1380347.0,1380347.0,1380347.0
India,Andhra Pradesh,28,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),2007.0,2007.0,2007.0,2007.0,1,,2007.0,2007.0,2007.0,2007.0,2007.0,888.0,888.0,888.0,888.0,1,,888.0,888.0,888.0,888.0,888.0,373.0,373.0,373.0,373.0,1,,373.0,373.0,373.0,373.0,373.0,343.0,343.0,343.0,343.0,1,,343.0,343.0,343.0,343.0,343.0,243.0,243.0,243.0,243.0,1,,243.0,243.0,243.0,243.0,243.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,175.0,175.0,175.0,175.0,1,,175.0,175.0,175.0,175.0,175.0,48.0,48.0,48.0,48.0,1,,48.0,48.0,48.0,48.0,48.0,1131.0,1131.0,1131.0,1131.0,1,,1131.0,1131.0,1131.0,1131.0,1131.0
India,Andhra Pradesh,28,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),29512718.0,29512718.0,29512718.0,29512718.0,1,,29512718.0,29512718.0,29512718.0,29512718.0,29512718.0,9568798.0,9568798.0,9568798.0,9568798.0,1,,9568798.0,9568798.0,9568798.0,9568798.0,9568798.0,4676291.0,4676291.0,4676291.0,4676291.0,1,,4676291.0,4676291.0,4676291.0,4676291.0,4676291.0,4459904.0,4459904.0,4459904.0,4459904.0,1,,4459904.0,4459904.0,4459904.0,4459904.0,4459904.0,2661320.0,2661320.0,2661320.0,2661320.0,1,,2661320.0,2661320.0,2661320.0,2661320.0,2661320.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,2163170.0,2163170.0,2163170.0,2163170.0,1,,2163170.0,2163170.0,2163170.0,2163170.0,2163170.0,863804.0,863804.0,863804.0,863804.0,1,,863804.0,863804.0,863804.0,863804.0,863804.0,10471315.0,10471315.0,10471315.0,10471315.0,1,,10471315.0,10471315.0,10471315.0,10471315.0,10471315.0
India,Andhra Pradesh,28,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),25855013.0,25855013.0,25855013.0,25855013.0,1,,25855013.0,25855013.0,25855013.0,25855013.0,25855013.0,8586905.0,8586905.0,8586905.0,8586905.0,1,,8586905.0,8586905.0,8586905.0,8586905.0,8586905.0,5099904.0,5099904.0,5099904.0,5099904.0,1,,5099904.0,5099904.0,5099904.0,5099904.0,5099904.0,4306682.0,4306682.0,4306682.0,4306682.0,1,,4306682.0,4306682.0,4306682.0,4306682.0,4306682.0,2661869.0,2661869.0,2661869.0,2661869.0,1,,2661869.0,2661869.0,2661869.0,2661869.0,2661869.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,2258592.0,2258592.0,2258592.0,2258592.0,1,,2258592.0,2258592.0,2258592.0,2258592.0,2258592.0,1284854.0,1284854.0,1284854.0,1284854.0,1,,1284854.0,1284854.0,1284854.0,1284854.0,1284854.0,13831358.0,13831358.0,13831358.0,13831358.0,1,,13831358.0,13831358.0,13831358.0,13831358.0,13831358.0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),1433.0,1433.0,1433.0,1433.0,1,,1433.0,1433.0,1433.0,1433.0,1433.0,1204.0,1204.0,1204.0,1204.0,1,,1204.0,1204.0,1204.0,1204.0,1204.0,1160.0,1160.0,1160.0,1160.0,1,,1160.0,1160.0,1160.0,1160.0,1160.0,455.0,455.0,455.0,455.0,1,,455.0,455.0,455.0,455.0,455.0,941.0,941.0,941.0,941.0,1,,941.0,941.0,941.0,941.0,941.0,14.0,14.0,14.0,14.0,1,,14.0,14.0,14.0,14.0,14.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,1,,64.0,64.0,64.0,64.0,64.0,559.0,559.0,559.0,559.0,1,,559.0,559.0,559.0,559.0,559.0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),15666910.0,15666910.0,15666910.0,15666910.0,1,,15666910.0,15666910.0,15666910.0,15666910.0,15666910.0,14799016.0,14799016.0,14799016.0,14799016.0,1,,14799016.0,14799016.0,14799016.0,14799016.0,14799016.0,13157981.0,13157981.0,13157981.0,13157981.0,1,,13157981.0,13157981.0,13157981.0,13157981.0,13157981.0,3985867.0,3985867.0,3985867.0,3985867.0,1,,3985867.0,3985867.0,3985867.0,3985867.0,3985867.0,14933941.0,14933941.0,14933941.0,14933941.0,1,,14933941.0,14933941.0,14933941.0,14933941.0,14933941.0,115750.0,115750.0,115750.0,115750.0,1,,115750.0,115750.0,115750.0,115750.0,115750.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,776031.0,776031.0,776031.0,776031.0,1,,776031.0,776031.0,776031.0,776031.0,776031.0,5393310.0,5393310.0,5393310.0,5393310.0,1,,5393310.0,5393310.0,5393310.0,5393310.0,5393310.0
India,Karnataka,29,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),18473012.0,18473012.0,18473012.0,18473012.0,1,,18473012.0,18473012.0,18473012.0,18473012.0,18473012.0,20433185.0,20433185.0,20433185.0,20433185.0,1,,20433185.0,20433185.0,20433185.0,20433185.0,20433185.0,14420939.0,14420939.0,14420939.0,14420939.0,1,,14420939.0,14420939.0,14420939.0,14420939.0,14420939.0,3427501.0,3427501.0,3427501.0,3427501.0,1,,3427501.0,3427501.0,3427501.0,3427501.0,3427501.0,18109364.0,18109364.0,18109364.0,18109364.0,1,,18109364.0,18109364.0,18109364.0,18109364.0,18109364.0,121026.0,121026.0,121026.0,121026.0,1,,121026.0,121026.0,121026.0,121026.0,121026.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,1311350.0,1311350.0,1311350.0,1311350.0,1,,1311350.0,1311350.0,1311350.0,1311350.0,1311350.0,4873018.0,4873018.0,4873018.0,4873018.0,1,,4873018.0,4873018.0,4873018.0,4873018.0,4873018.0
India,Goa,30,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),289.0,289.0,289.0,289.0,1,,289.0,289.0,289.0,289.0,289.0,103.0,103.0,103.0,103.0,1,,103.0,103.0,103.0,103.0,103.0,88.0,88.0,88.0,88.0,1,,88.0,88.0,88.0,88.0,88.0,50.0,50.0,50.0,50.0,1,,50.0,50.0,50.0,50.0,50.0,31.0,31.0,31.0,31.0,1,,31.0,31.0,31.0,31.0,31.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,10.0,10.0,10.0,10.0,1,,10.0,10.0,10.0,10.0,10.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,1,,2.0,2.0,2.0,2.0,2.0
India,Goa,30,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),3471770.0,3471770.0,3471770.0,3471770.0,1,,3471770.0,3471770.0,3471770.0,3471770.0,3471770.0,1028505.0,1028505.0,1028505.0,1028505.0,1,,1028505.0,1028505.0,1028505.0,1028505.0,1028505.0,967164.0,967164.0,967164.0,967164.0,1,,967164.0,967164.0,967164.0,967164.0,967164.0,368072.0,368072.0,368072.0,368072.0,1,,368072.0,368072.0,368072.0,368072.0,368072.0,736357.0,736357.0,736357.0,736357.0,1,,736357.0,736357.0,736357.0,736357.0,736357.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,103838.0,103838.0,103838.0,103838.0,1,,103838.0,103838.0,103838.0,103838.0,103838.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,22338.0,22338.0,22338.0,22338.0,1,,22338.0,22338.0,22338.0,22338.0,22338.0
India,Goa,30,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),4616274.0,4616274.0,4616274.0,4616274.0,1,,4616274.0,4616274.0,4616274.0,4616274.0,4616274.0,1575767.0,1575767.0,1575767.0,1575767.0,1,,1575767.0,1575767.0,1575767.0,1575767.0,1575767.0,1008382.0,1008382.0,1008382.0,1008382.0,1,,1008382.0,1008382.0,1008382.0,1008382.0,1008382.0,639634.0,639634.0,639634.0,639634.0,1,,639634.0,639634.0,639634.0,639634.0,639634.0,1226743.0,1226743.0,1226743.0,1226743.0,1,,1226743.0,1226743.0,1226743.0,1226743.0,1226743.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,120471.0,120471.0,120471.0,120471.0,1,,120471.0,120471.0,120471.0,120471.0,120471.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,33898.0,33898.0,33898.0,33898.0,1,,33898.0,33898.0,33898.0,33898.0,33898.0
India,Lakshadweep,31,"Calendar Year (Jan - Dec), 2015",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Lakshadweep,31,"Calendar Year (Jan - Dec), 2016",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Lakshadweep,31,"Calendar Year (Jan - Dec), 2017",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Kerala,32,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),1700.0,1700.0,1700.0,1700.0,1,,1700.0,1700.0,1700.0,1700.0,1700.0,706.0,706.0,706.0,706.0,1,,706.0,706.0,706.0,706.0,706.0,980.0,980.0,980.0,980.0,1,,980.0,980.0,980.0,980.0,980.0,728.0,728.0,728.0,728.0,1,,728.0,728.0,728.0,728.0,728.0,221.0,221.0,221.0,221.0,1,,221.0,221.0,221.0,221.0,221.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,372.0,372.0,372.0,372.0,1,,372.0,372.0,372.0,372.0,372.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,64.0,64.0,64.0,64.0,1,,64.0,64.0,64.0,64.0,64.0
India,Kerala,32,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),20763575.0,20763575.0,20763575.0,20763575.0,1,,20763575.0,20763575.0,20763575.0,20763575.0,20763575.0,8372351.0,8372351.0,8372351.0,8372351.0,1,,8372351.0,8372351.0,8372351.0,8372351.0,8372351.0,12322253.0,12322253.0,12322253.0,12322253.0,1,,12322253.0,12322253.0,12322253.0,12322253.0,12322253.0,9889631.0,9889631.0,9889631.0,9889631.0,1,,9889631.0,9889631.0,9889631.0,9889631.0,9889631.0,3407704.0,3407704.0,3407704.0,3407704.0,1,,3407704.0,3407704.0,3407704.0,3407704.0,3407704.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,4390738.0,4390738.0,4390738.0,4390738.0,1,,4390738.0,4390738.0,4390738.0,4390738.0,4390738.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,729467.0,729467.0,729467.0,729467.0,1,,729467.0,729467.0,729467.0,729467.0,729467.0
India,Kerala,32,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),23964333.0,23964333.0,23964333.0,23964333.0,1,,23964333.0,23964333.0,23964333.0,23964333.0,23964333.0,9967210.0,9967210.0,9967210.0,9967210.0,1,,9967210.0,9967210.0,9967210.0,9967210.0,9967210.0,12660119.0,12660119.0,12660119.0,12660119.0,1,,12660119.0,12660119.0,12660119.0,12660119.0,12660119.0,9748828.0,9748828.0,9748828.0,9748828.0,1,,9748828.0,9748828.0,9748828.0,9748828.0,9748828.0,2725965.0,2725965.0,2725965.0,2725965.0,1,,2725965.0,2725965.0,2725965.0,2725965.0,2725965.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,4909299.0,4909299.0,4909299.0,4909299.0,1,,4909299.0,4909299.0,4909299.0,4909299.0,4909299.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,842206.0,842206.0,842206.0,842206.0,1,,842206.0,842206.0,842206.0,842206.0,842206.0
India,Tamil Nadu,33,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),2708.0,2708.0,2708.0,2708.0,1,,2708.0,2708.0,2708.0,2708.0,2708.0,923.0,923.0,923.0,923.0,1,,923.0,923.0,923.0,923.0,923.0,863.0,863.0,863.0,863.0,1,,863.0,863.0,863.0,863.0,863.0,489.0,489.0,489.0,489.0,1,,489.0,489.0,489.0,489.0,489.0,1250.0,1250.0,1250.0,1250.0,1,,1250.0,1250.0,1250.0,1250.0,1250.0,75.0,75.0,75.0,75.0,1,,75.0,75.0,75.0,75.0,75.0,347.0,347.0,347.0,347.0,1,,347.0,347.0,347.0,347.0,347.0,1179.0,1179.0,1179.0,1179.0,1,,1179.0,1179.0,1179.0,1179.0,1179.0,510.0,510.0,510.0,510.0,1,,510.0,510.0,510.0,510.0,510.0
India,Tamil Nadu,33,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),31828082.0,31828082.0,31828082.0,31828082.0,1,,31828082.0,31828082.0,31828082.0,31828082.0,31828082.0,9486183.0,9486183.0,9486183.0,9486183.0,1,,9486183.0,9486183.0,9486183.0,9486183.0,9486183.0,9689160.0,9689160.0,9689160.0,9689160.0,1,,9689160.0,9689160.0,9689160.0,9689160.0,9689160.0,4982816.0,4982816.0,4982816.0,4982816.0,1,,4982816.0,4982816.0,4982816.0,4982816.0,4982816.0,11555554.0,11555554.0,11555554.0,11555554.0,1,,11555554.0,11555554.0,11555554.0,11555554.0,11555554.0,753024.0,753024.0,753024.0,753024.0,1,,753024.0,753024.0,753024.0,753024.0,753024.0,3735387.0,3735387.0,3735387.0,3735387.0,1,,3735387.0,3735387.0,3735387.0,3735387.0,3735387.0,8919434.0,8919434.0,8919434.0,8919434.0,1,,8919434.0,8919434.0,8919434.0,8919434.0,8919434.0,5458936.0,5458936.0,5458936.0,5458936.0,1,,5458936.0,5458936.0,5458936.0,5458936.0,5458936.0
India,Tamil Nadu,33,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),36054129.0,36054129.0,36054129.0,36054129.0,1,,36054129.0,36054129.0,36054129.0,36054129.0,36054129.0,10405610.0,10405610.0,10405610.0,10405610.0,1,,10405610.0,10405610.0,10405610.0,10405610.0,10405610.0,11669384.0,11669384.0,11669384.0,11669384.0,1,,11669384.0,11669384.0,11669384.0,11669384.0,11669384.0,5430703.0,5430703.0,5430703.0,5430703.0,1,,5430703.0,5430703.0,5430703.0,5430703.0,5430703.0,19209929.0,19209929.0,19209929.0,19209929.0,1,,19209929.0,19209929.0,19209929.0,19209929.0,19209929.0,753137.0,753137.0,753137.0,753137.0,1,,753137.0,753137.0,753137.0,753137.0,753137.0,4135544.0,4135544.0,4135544.0,4135544.0,1,,4135544.0,4135544.0,4135544.0,4135544.0,4135544.0,11733785.0,11733785.0,11733785.0,11733785.0,1,,11733785.0,11733785.0,11733785.0,11733785.0,11733785.0,4970327.0,4970327.0,4970327.0,4970327.0,1,,4970327.0,4970327.0,4970327.0,4970327.0,4970327.0
India,Puducherry,34,"Calendar Year (Jan - Dec), 2015",Union Territories,282.0,282.0,282.0,282.0,1,,282.0,282.0,282.0,282.0,282.0,41.0,41.0,41.0,41.0,1,,41.0,41.0,41.0,41.0,41.0,108.0,108.0,108.0,108.0,1,,108.0,108.0,108.0,108.0,108.0,25.0,25.0,25.0,25.0,1,,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1,,25.0,25.0,25.0,25.0,25.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1,,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,1,,3.0,3.0,3.0,3.0,3.0
India,Puducherry,34,"Calendar Year (Jan - Dec), 2016",Union Territories,2781914.0,2781914.0,2781914.0,2781914.0,1,,2781914.0,2781914.0,2781914.0,2781914.0,2781914.0,429936.0,429936.0,429936.0,429936.0,1,,429936.0,429936.0,429936.0,429936.0,429936.0,981813.0,981813.0,981813.0,981813.0,1,,981813.0,981813.0,981813.0,981813.0,981813.0,275629.0,275629.0,275629.0,275629.0,1,,275629.0,275629.0,275629.0,275629.0,275629.0,351213.0,351213.0,351213.0,351213.0,1,,351213.0,351213.0,351213.0,351213.0,351213.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,50342.0,50342.0,50342.0,50342.0,1,,50342.0,50342.0,50342.0,50342.0,50342.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,33000.0,33000.0,33000.0,33000.0,1,,33000.0,33000.0,33000.0,33000.0,33000.0
India,Puducherry,34,"Calendar Year (Jan - Dec), 2017",Union Territories,2936069.0,2936069.0,2936069.0,2936069.0,1,,2936069.0,2936069.0,2936069.0,2936069.0,2936069.0,463264.0,463264.0,463264.0,463264.0,1,,463264.0,463264.0,463264.0,463264.0,463264.0,863806.0,863806.0,863806.0,863806.0,1,,863806.0,863806.0,863806.0,863806.0,863806.0,304487.0,304487.0,304487.0,304487.0,1,,304487.0,304487.0,304487.0,304487.0,304487.0,383441.0,383441.0,383441.0,383441.0,1,,383441.0,383441.0,383441.0,383441.0,383441.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,55563.0,55563.0,55563.0,55563.0,1,,55563.0,55563.0,55563.0,55563.0,55563.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,35901.0,35901.0,35901.0,35901.0,1,,35901.0,35901.0,35901.0,35901.0,35901.0
India,Andaman And Nicobar Islands,35,"Calendar Year (Jan - Dec), 2015",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Andaman And Nicobar Islands,35,"Calendar Year (Jan - Dec), 2016",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,Telangana,36,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),2066.0,2066.0,2066.0,2066.0,1,,2066.0,2066.0,2066.0,2066.0,2066.0,495.0,495.0,495.0,495.0,1,,495.0,495.0,495.0,495.0,495.0,242.0,242.0,242.0,242.0,1,,242.0,242.0,242.0,242.0,242.0,261.0,261.0,261.0,261.0,1,,261.0,261.0,261.0,261.0,261.0,120.0,120.0,120.0,120.0,1,,120.0,120.0,120.0,120.0,120.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,85.0,85.0,85.0,85.0,1,,85.0,85.0,85.0,85.0,85.0,45.0,45.0,45.0,45.0,1,,45.0,45.0,45.0,45.0,45.0,445.0,445.0,445.0,445.0,1,,445.0,445.0,445.0,445.0,445.0
India,Telangana,36,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),26192202.0,26192202.0,26192202.0,26192202.0,1,,26192202.0,26192202.0,26192202.0,26192202.0,26192202.0,5087573.0,5087573.0,5087573.0,5087573.0,1,,5087573.0,5087573.0,5087573.0,5087573.0,5087573.0,2733549.0,2733549.0,2733549.0,2733549.0,1,,2733549.0,2733549.0,2733549.0,2733549.0,2733549.0,2901662.0,2901662.0,2901662.0,2901662.0,1,,2901662.0,2901662.0,2901662.0,2901662.0,2901662.0,17696.0,17696.0,17696.0,17696.0,1,,17696.0,17696.0,17696.0,17696.0,17696.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,91910.0,91910.0,91910.0,91910.0,1,,91910.0,91910.0,91910.0,91910.0,91910.0,545467.0,545467.0,545467.0,545467.0,1,,545467.0,545467.0,545467.0,545467.0,545467.0,11826579.0,11826579.0,11826579.0,11826579.0,1,,11826579.0,11826579.0,11826579.0,11826579.0,11826579.0
India,Telangana,36,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),22568912.0,22568912.0,22568912.0,22568912.0,1,,22568912.0,22568912.0,22568912.0,22568912.0,22568912.0,5126335.0,5126335.0,5126335.0,5126335.0,1,,5126335.0,5126335.0,5126335.0,5126335.0,5126335.0,2741772.0,2741772.0,2741772.0,2741772.0,1,,2741772.0,2741772.0,2741772.0,2741772.0,2741772.0,2999512.0,2999512.0,2999512.0,2999512.0,1,,2999512.0,2999512.0,2999512.0,2999512.0,2999512.0,3267691.0,3267691.0,3267691.0,3267691.0,1,,3267691.0,3267691.0,3267691.0,3267691.0,3267691.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,936090.0,936090.0,936090.0,936090.0,1,,936090.0,936090.0,936090.0,936090.0,936090.0,1976360.0,1976360.0,1976360.0,1976360.0,1,,1976360.0,1976360.0,1976360.0,1976360.0,1976360.0,10690999.0,10690999.0,10690999.0,10690999.0,1,,10690999.0,10690999.0,10690999.0,10690999.0,10690999.0
India,Ladakh,37,"Calendar Year (Jan - Dec), 2015",Major (Non EAG States),6.9111902417,6.9111902417,6.9111902417,6.9111902417,1,,6.911,6.911,6.911,6.911,6.911,20.0993159243,20.0993159243,20.0993159243,20.0993159243,1,,20.099,20.099,20.099,20.099,20.099,12.1164537781,12.1164537781,12.1164537781,12.1164537781,1,,12.116,12.116,12.116,12.116,12.116,1.6403141396,1.6403141396,1.6403141396,1.6403141396,1,,1.64,1.64,1.64,1.64,1.64,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.3718045383,0.3718045383,0.3718045383,0.3718045383,1,,0.372,0.372,0.372,0.372,0.372,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.9404467734,0.9404467734,0.9404467734,0.9404467734,1,,0.94,0.94,0.94,0.94,0.94
India,Ladakh,37,"Calendar Year (Jan - Dec), 2016",Major (Non EAG States),172251.3999214754,172251.3999214754,172251.3999214754,172251.3999214754,1,,172251.4,172251.4,172251.4,172251.4,172251.4,100818.3436431082,100818.3436431082,100818.3436431082,100818.3436431082,1,,100818.344,100818.344,100818.344,100818.344,100818.344,122128.3426275836,122128.3426275836,122128.3426275836,122128.3426275836,1,,122128.343,122128.343,122128.343,122128.343,122128.343,14542.3471654697,14542.3471654697,14542.3471654697,14542.3471654697,1,,14542.347,14542.347,14542.347,14542.347,14542.347,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,3988.0848322606,3988.0848322606,3988.0848322606,3988.0848322606,1,,3988.085,3988.085,3988.085,3988.085,3988.085,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,1384.337650429,1384.337650429,1384.337650429,1384.337650429,1,,1384.338,1384.338,1384.338,1384.338,1384.338
India,Ladakh,37,"Calendar Year (Jan - Dec), 2017",Major (Non EAG States),186012.2358182587,186012.2358182587,186012.2358182587,186012.2358182587,1,,186012.236,186012.236,186012.236,186012.236,186012.236,115871.1128271211,115871.1128271211,115871.1128271211,115871.1128271211,1,,115871.113,115871.113,115871.113,115871.113,115871.113,129016.1529250312,129016.1529250312,129016.1529250312,129016.1529250312,1,,129016.153,129016.153,129016.153,129016.153,129016.153,16045.8591058568,16045.8591058568,16045.8591058568,16045.8591058568,1,,16045.859,16045.859,16045.859,16045.859,16045.859,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,4293.3144873634,4293.3144873634,4293.3144873634,4293.3144873634,1,,4293.314,4293.314,4293.314,4293.314,4293.314,0.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,0.0,0.0,1240.0993604173,1240.0993604173,1240.0993604173,1240.0993604173,1,,1240.099,1240.099,1240.099,1240.099,1240.099
India,The Dadra And Nagar Haveli And Daman And Diu,38,"Calendar Year (Jan - Dec), 2015",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,The Dadra And Nagar Haveli And Daman And Diu,38,"Calendar Year (Jan - Dec), 2016",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,
India,The Dadra And Nagar Haveli And Daman And Diu,38,"Calendar Year (Jan - Dec), 2017",Union Territories,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,,,,,,0,,,,,,















































































